charger_id,gun_a_status,gun_b_status,gun_a_power,gun_b_power,gun_a_qty,gun_b_qty,gun_a_soc,gun_b_soc,alarm_old,phase_a_volt_under,phase_b_volt_under,phase_c_volt_under,phase_a_volt_over,phase_b_volt_over,phase_c_volt_over,phase_a_curr_over,phase_b_curr_over,phase_c_curr_over
10021101,1,1,10,12,0,0,,,0,0,0,0,0,0,0,0,0,0
10021101,1,1,10,12,0,0,,,0,0,0,0,0,0,0,0,0,0
10021101,1,1,10,12,0,0,,,0,0,0,0,0,0,0,0,0,0
10021101,1,1,10,12,0,0,,,0,0,0,0,0,0,0,0,0,0
10021101,1,1,10,12,0,0,,,0,0,0,0,0,0,0,0,0,0
10021101,1,1,10,12,0,0,,,170,0,0,0,0,0,0,0,0,0
10021101,1,1,10,12,0,0,,,0,0,0,0,0,0,0,0,0,0
10021101,1,1,10,12,0,0,,,0,0,0,0,0,0,0,0,0,0
10021101,1,1,10,12,0,0,,,0,0,0,0,0,0,0,0,0,0
10021101,1,1,10,12,0,0,,,0,0,0,0,0,0,0,0,0,0
10021101,0,1,11,12,1,0,,,0,0,0,0,0,0,0,0,0,0
10021101,0,1,12,12,2,0,,,0,0,0,0,0,0,0,0,0,0
10021101,0,1,13,12,3,0,,,0,0,0,0,261,0,0,0,0,0
10021101,0,1,14,12,4,0,,,0,0,0,0,0,0,0,0,0,0
10021101,0,0,15,12,5,0,,,0,0,0,0,0,0,0,0,0,0
10021101,0,0,16,13,6,1,,,0,0,0,0,0,0,0,0,0,0
10021101,0,0,17,14,7,2,,,0,0,0,0,0,0,0,0,0,0
10021101,0,0,18,15,8,3,,,0,0,0,0,0,0,0,0,0,0
10021101,0,0,19,16,9,4,,,0,0,0,0,0,0,0,0,0,0
10021101,0,0,20,17,10,5,,,0,0,0,0,0,0,0,0,0,0
10021101,1,0,20,18,0,6,,,0,0,0,0,0,0,0,0,0,0
10021101,1,0,20,19,0,7,,,0,0,0,0,0,0,0,111,0,0
10021101,1,0,20,20,0,8,,,0,0,0,0,0,0,0,0,0,0
10021101,1,0,20,21,0,9,,,0,0,0,0,0,0,0,0,0,0
10021101,1,0,20,22,0,10,,,0,0,0,0,0,0,0,0,0,0
10021101,1,1,20,22,0,0,,,0,0,0,0,0,0,0,0,0,0
10021101,1,1,20,22,0,0,,,173,0,0,0,0,0,0,0,0,0
10021101,1,1,20,22,0,0,,,173,0,0,0,0,0,0,0,0,0
10021101,1,1,20,22,0,0,,,0,0,0,0,0,0,0,0,0,0
10021101,1,1,20,22,0,0,,,0,0,0,0,0,0,0,0,0,0
